,AVIBASEID,WEEK,OBSERVATION COUNT,normalized_observation_count,fractional_norm_count
5755,E196D6F9,19,150,150.0,0.00030228832260209787
5756,E196D6F9,20,97,97.0,0.00019547978194935664
5757,E196D6F9,21,135,135.0,0.0002720594903418881
5758,E196D6F9,22,375,375.0,0.0007557208065052447
5759,E196D6F9,23,408,408.0,0.0008222242374777062
5760,E196D6F9,24,308,308.0,0.0006206986890763077
5761,E196D6F9,25,133,133.0,0.00026802897937386013
5762,E196D6F9,26,112,112.0,0.00022570861420956643
5763,E196D6F9,27,69,69.0,0.00013905262839696502
5764,E196D6F9,28,180,180.0,0.00036274598712251744
5765,E196D6F9,29,73,73.0,0.00014711365033302098
5766,E196D6F9,30,55,55.0,0.00011083905162076922
5767,E196D6F9,31,106,106.0,0.0002136170813054825
5768,E196D6F9,32,86,86.0,0.0001733119716252028
5769,E196D6F9,33,52,52.0,0.00010479328516872727
5770,E196D6F9,34,126,126.0,0.0002539221909857622
5771,E196D6F9,35,160,160.0,0.00032244087744223775
5772,E196D6F9,36,140,140.0,0.00028213576776195805
5773,E196D6F9,37,116,116.0,0.00023376963614562236
5774,E196D6F9,38,1336,1336.0,0.0026923813266426853
5775,E196D6F9,39,9802,9802.0,0.01975353425430509
5776,E196D6F9,40,6193,6193.0,0.012480477212498614
5777,E196D6F9,41,18676,18676.0,0.0376369114194452
5778,E196D6F9,42,27822,27822.0,0.05606843807623711
5779,E196D6F9,43,8433,8433.0,0.016994649496689943
5780,E196D6F9,44,16724,16724.0,0.0337031327146499
5781,E196D6F9,45,19448,19448.0,0.039192688653104
5782,E196D6F9,46,57584,57584.0,0.11604647179146137
5783,E196D6F9,47,61050,61050.0,0.12303134729905384
5784,E196D6F9,48,14384,14384.0,0.028987434882057173
5785,E196D6F9,49,11882,11882.0,0.02394526566105418
5786,E196D6F9,50,27930,27930.0,0.05628608566851063
5787,E196D6F9,51,14191,14191.0,0.028598490573642475
5788,E196D6F9,52,8050,8050.0,0.016222806646312586
5789,E6F3BA54,13,2,2.0,7.38375205360604e-06
5790,E6F3BA54,14,30,30.0,0.0001107562808040906
5791,E6F3BA54,15,385,385.0,0.0014213722703191626
5792,E6F3BA54,16,1462,1462.0,0.005397522751186015
5793,E6F3BA54,17,6191,6191.0,0.022856404481937497
5794,E6F3BA54,18,19728,19728.0,0.07283333025676998
5795,E6F3BA54,19,1713,1713.0,0.006324183633913573
5796,E6F3BA54,20,992,992.0,0.003662341018588596
5797,E6F3BA54,21,2208,2208.0,0.008151662267181068
5798,E6F3BA54,22,2619,2619.0,0.00966902331419711
5799,E6F3BA54,23,331,331.0,0.0012220109648717996
5800,E6F3BA54,24,6,6.0,2.215125616081812e-05
5801,E6F3BA54,25,3,3.0,1.107562808040906e-05
5802,E6F3BA54,26,57,57.0,0.00021043693352777214
5803,E6F3BA54,27,27,27.0,9.968065272368154e-05
5804,E6F3BA54,28,101,101.0,0.000372879478707105
5805,E6F3BA54,29,261,261.0,0.0009635796429955882
5806,E6F3BA54,30,459,459.0,0.001694571096302586
5807,E6F3BA54,31,5075,5075.0,0.018736270836025325
5808,E6F3BA54,32,17314,17314.0,0.0639211415280675
5809,E6F3BA54,33,19838,19838.0,0.07323943661971831
5810,E6F3BA54,34,57484,57484.0,0.2122238015247448
5811,E6F3BA54,35,34274,34274.0,0.1265353589426467
5812,E6F3BA54,36,45670,45670.0,0.16860797814409392
5813,E6F3BA54,37,26521,26521.0,0.09791224410684289
5814,E6F3BA54,38,17364,17364.0,0.06410573532940764
5815,E6F3BA54,39,7162,7162.0,0.02644121610396323
5816,E6F3BA54,40,3110,3110.0,0.011481734443357393
5817,E6F3BA54,41,368,368.0,0.0013586103778635114
5818,E6F3BA54,42,106,106.0,0.0003913388588411201
5819,E6F3BA54,43,4,4.0,1.476750410721208e-05
5820,E7A14E91,1,22872,22872.0,0.040726205653805886
5821,E7A14E91,2,12493,12493.0,0.022245211928689966
5822,E7A14E91,3,12436,12436.0,0.022143716925093124
5823,E7A14E91,4,25589,25589.0,0.045564134158588614
5824,E7A14E91,5,22894,22894.0,0.04076537916396607
5825,E7A14E91,6,8988,8988.0,0.01600415951453337
5826,E7A14E91,7,7873,7873.0,0.014018774795051318
5827,E7A14E91,8,12941,12941.0,0.023042927044679168
5828,E7A14E91,9,7511,7511.0,0.013374192491506471
5829,E7A14E91,10,5252,5252.0,0.009351785243694845
5830,E7A14E91,11,5629,5629.0,0.010023076758712545
5831,E7A14E91,12,6204,6204.0,0.0110469298651719
5832,E7A14E91,13,7139,7139.0,0.012711804046979722
5833,E7A14E91,14,9816,9816.0,0.017478507987834846
5834,E7A14E91,15,3893,3893.0,0.006931930684254386
5835,E7A14E91,16,2790,2790.0,0.004967913333950613
5836,E7A14E91,17,1362,1362.0,0.0024251964017350303
5837,E7A14E91,18,648,648.0,0.001153837935627239
5838,E7A14E91,19,414,414.0,0.0007371742366507361
5839,E7A14E91,20,338,338.0,0.0006018475651882821
5840,E7A14E91,21,421,421.0,0.0007496385353380673
5841,E7A14E91,22,670,670.0,0.0011930114457874231
5842,E7A14E91,23,1028,1028.0,0.001830471292939509
5843,E7A14E91,24,2679,2679.0,0.004770265169051502
5844,E7A14E91,25,2574,2574.0,0.004583300688741533
5845,E7A14E91,26,3316,3316.0,0.00590451634959865
5846,E7A14E91,27,6066,6066.0,0.010801205119621656
5847,E7A14E91,28,11143,11143.0,0.019841382896133217
5848,E7A14E91,29,9613,9613.0,0.017117043325902238
5849,E7A14E91,30,18602,18602.0,0.0331229834545338
5850,E7A14E91,31,16479,16479.0,0.02934273972407604
5851,E7A14E91,32,17568,17568.0,0.03128182847700515
5852,E7A14E91,33,11289,11289.0,0.020101352554468984
5853,E7A14E91,34,14402,14402.0,0.025644404242135026
5854,E7A14E91,35,17912,17912.0,0.031894359726782576
5855,E7A14E91,36,21168,21168.0,0.03769203923048981
5856,E7A14E91,37,16952,16952.0,0.030184970192519995
5857,E7A14E91,38,16034,16034.0,0.028550366450381406
5858,E7A14E91,39,12069,12069.0,0.02149023155105733
5859,E7A14E91,40,14953,14953.0,0.026625522610237817
5860,E7A14E91,41,12355,12355.0,0.02199948718313972
5861,E7A14E91,42,13262,13262.0,0.023614504170198218
5862,E7A14E91,43,15942,15942.0,0.02838654995334791
5863,E7A14E91,44,15979,15979.0,0.028452432674980946
5864,E7A14E91,45,16524,16524.0,0.029422867358494597
5865,E7A14E91,46,18889,18889.0,0.03363401970071438
5866,E7A14E91,47,15460,15460.0,0.027528293958020242
5867,E7A14E91,48,12347,12347.0,0.0219852422703542
5868,E7A14E91,49,8388,8388.0,0.014935791055619261
5869,E7A14E91,50,20143,20143.0,0.03586690977984487
5870,E7A14E91,51,8713,8713.0,0.015514490637531072
5871,E7A14E91,52,11582,11582.0,0.02062307248523871
5872,EA4D6C0B,1,1721,1721.0,0.03521299668535417
5873,EA4D6C0B,2,1518,1518.0,0.03105945901706429
5874,EA4D6C0B,3,949,949.0,0.019417277079837952
5875,EA4D6C0B,4,1537,1537.0,0.03144821377419487
5876,EA4D6C0B,5,1014,1014.0,0.020747227564758358
5877,EA4D6C0B,6,1124,1124.0,0.02299791300077751
5878,EA4D6C0B,7,1129,1129.0,0.023100216884232926
5879,EA4D6C0B,8,1558,1558.0,0.031877890084707615
5880,EA4D6C0B,9,902,902.0,0.018455620575357042
5881,EA4D6C0B,10,1089,1089.0,0.022281785816589596
5882,EA4D6C0B,11,1425,1425.0,0.02915660678479355
5883,EA4D6C0B,12,1240,1240.0,0.02537136309694316
5884,EA4D6C0B,13,1169,1169.0,0.023918647951876253
5885,EA4D6C0B,14,1140,1140.0,0.02332528542783484
5886,EA4D6C0B,15,1105,1105.0,0.02260915824364693
5887,EA4D6C0B,16,1093,1093.0,0.02236362892335393
5888,EA4D6C0B,17,1079,1079.0,0.022077178049678767
5889,EA4D6C0B,18,971,971.0,0.01986741416704178
5890,EA4D6C0B,19,889,889.0,0.018189630478372958
5891,EA4D6C0B,20,697,697.0,0.014261161353684985
5892,EA4D6C0B,21,851,851.0,0.017412120964111797
5893,EA4D6C0B,22,819,819.0,0.016757376109997134
5894,EA4D6C0B,23,594,594.0,0.012153701354503417
5895,EA4D6C0B,24,490,490.0,0.010025780578630765
5896,EA4D6C0B,25,450,450.0,0.009207349510987436
5897,EA4D6C0B,26,548,548.0,0.01121250562671359
5898,EA4D6C0B,27,589,589.0,0.012051397471048001
5899,EA4D6C0B,28,635,635.0,0.012992593198837828
5900,EA4D6C0B,29,565,565.0,0.011560338830462005
5901,EA4D6C0B,30,472,472.0,0.009657486598191267
5902,EA4D6C0B,31,449,449.0,0.009186888734296354
5903,EA4D6C0B,32,464,464.0,0.009493800384662602
5904,EA4D6C0B,33,482,482.0,0.0098620943651021
5905,EA4D6C0B,34,481,481.0,0.009841633588411017
5906,EA4D6C0B,35,632,632.0,0.012931210868764578
5907,EA4D6C0B,36,883,883.0,0.01806686581822646
5908,EA4D6C0B,37,957,957.0,0.019580963293366616
5909,EA4D6C0B,38,1093,1093.0,0.02236362892335393
5910,EA4D6C0B,39,1141,1141.0,0.023345746204525925
5911,EA4D6C0B,40,1335,1335.0,0.027315136882596062
5912,EA4D6C0B,41,961,961.0,0.01966280640013095
5913,EA4D6C0B,42,818,818.0,0.01673691533330605
5914,EA4D6C0B,43,674,674.0,0.013790563489790072
5915,EA4D6C0B,44,842,842.0,0.017227973973892047
5916,EA4D6C0B,45,915,915.0,0.018721610672341123
5917,EA4D6C0B,46,972,972.0,0.019887874943732863
5918,EA4D6C0B,47,989,989.0,0.02023570814748128
5919,EA4D6C0B,48,612,612.0,0.012521995334942915
5920,EA4D6C0B,49,872,872.0,0.017841797274624545
5921,EA4D6C0B,50,1460,1460.0,0.029872733968981463
5922,EA4D6C0B,51,1101,1101.0,0.022527315136882595
5923,EA4D6C0B,52,1379,1379.0,0.028215411057003724
5924,EA5E858A,1,222179,222179.0,0.20368165087572138
5925,EA5E858A,2,36851,36851.0,0.03378299711683466
5926,EA5E858A,3,24628,24628.0,0.02257761398587295
5927,EA5E858A,4,42580,42580.0,0.03903503343830072
5928,EA5E858A,5,16198,16198.0,0.014849447431507633
5929,EA5E858A,6,19060,19060.0,0.0174731737279007
5930,EA5E858A,7,19573,19573.0,0.01794346429046172
5931,EA5E858A,8,35077,35077.0,0.0321566901811948
5932,EA5E858A,9,15425,15425.0,0.01414080297759015
5933,EA5E858A,10,28178,28178.0,0.025832061348624653
5934,EA5E858A,11,15153,15153.0,0.013891448137401851
5935,EA5E858A,12,11053,11053.0,0.01013279061985763
5936,EA5E858A,13,12029,12029.0,0.011027534458180352
5937,EA5E858A,14,11177,11177.0,0.010246467091119942
5938,EA5E858A,15,15523,15523.0,0.014230644059716817
5939,EA5E858A,16,8706,8706.0,0.00798118837749756
5940,EA5E858A,17,7877,7877.0,0.007221206162364838
5941,EA5E858A,18,7536,7536.0,0.006908595866393476
5942,EA5E858A,19,6945,6945.0,0.006366799136425517
5943,EA5E858A,20,4355,4355.0,0.003992427680220753
5944,EA5E858A,21,5665,5665.0,0.00519336459436293
5945,EA5E858A,22,6582,6582.0,0.006034020434262455
5946,EA5E858A,23,5583,5583.0,0.005118191444012046
5947,EA5E858A,24,8214,8214.0,0.007530149475392252
5948,EA5E858A,25,6333,6333.0,0.005805750746001843
5949,EA5E858A,26,5585,5585.0,0.005120024935484019
5950,EA5E858A,27,5037,5037.0,0.004617648272163474
5951,EA5E858A,28,5412,5412.0,0.004961427923158373
5952,EA5E858A,29,4987,4987.0,0.004571810985364154
5953,EA5E858A,30,12952,12952.0,0.011873690772495794
5954,EA5E858A,31,6232,6232.0,0.005713159426667217
5955,EA5E858A,32,7152,7152.0,0.0065565655037747
5956,EA5E858A,33,8748,8748.0,0.008019691698408988
5957,EA5E858A,34,10234,10234.0,0.00938197586208477
5958,EA5E858A,35,10294,10294.0,0.009436980606243955
5959,EA5E858A,36,13597,13597.0,0.012464991772207019
5960,EA5E858A,37,14128,14128.0,0.012951783758015796
5961,EA5E858A,38,14539,14539.0,0.013328566255506205
5962,EA5E858A,39,19826,19826.0,0.018175400961666276
5963,EA5E858A,40,18892,18892.0,0.017319160444254984
5964,EA5E858A,41,19260,19260.0,0.017656522875097978
5965,EA5E858A,42,21641,21641.0,0.019839294472481585
5966,EA5E858A,43,11530,11530.0,0.01057007833592314
5967,EA5E858A,44,21776,21776.0,0.01996305514683975
5968,EA5E858A,45,23553,23553.0,0.02159211231968757
5969,EA5E858A,46,23757,23757.0,0.021779128449828798
5970,EA5E858A,47,38862,38862.0,0.0356265727919033
5971,EA5E858A,48,25715,25715.0,0.02357411660089016
5972,EA5E858A,49,22126,22126.0,0.020283916154434988
5973,EA5E858A,50,41974,41974.0,0.03847948552229297
5974,EA5E858A,51,38190,38190.0,0.035010519657320445
5975,EA5E858A,52,52336,52336.0,0.047978804838583994
5976,EB98812F,1,573,573.0,0.02365618033192965
5977,EB98812F,2,419,419.0,0.017298323837833373
5978,EB98812F,3,308,308.0,0.012715712988192553
5979,EB98812F,4,431,431.0,0.017793741226983732
5980,EB98812F,5,252,252.0,0.010403765172157542
5981,EB98812F,6,307,307.0,0.012674428205763356
5982,EB98812F,7,289,289.0,0.011931302122037817
5983,EB98812F,8,417,417.0,0.017215754272974983
5984,EB98812F,9,348,348.0,0.014367104285360416
5985,EB98812F,10,320,320.0,0.013211130377342912
5986,EB98812F,11,480,480.0,0.019816695566014366
5987,EB98812F,12,406,406.0,0.01676162166625382
5988,EB98812F,13,498,498.0,0.020559821649739907
5989,EB98812F,14,516,516.0,0.021302947733465444
5990,EB98812F,15,447,447.0,0.01845429774585088
5991,EB98812F,16,459,459.0,0.01894971513500124
5992,EB98812F,17,387,387.0,0.015977210800099083
5993,EB98812F,18,328,328.0,0.013541408636776484
5994,EB98812F,19,257,257.0,0.010610189084303525
5995,EB98812F,20,202,202.0,0.008339526050697713
5996,EB98812F,21,280,280.0,0.011559739080175048
5997,EB98812F,22,281,281.0,0.011601023862604243
5998,EB98812F,23,246,246.0,0.010156056477582363
5999,EB98812F,24,193,193.0,0.007967963008834943
6000,EB98812F,25,202,202.0,0.008339526050697713
6001,EB98812F,26,194,194.0,0.00800924779126414
6002,EB98812F,27,236,236.0,0.009743208653290397
6003,EB98812F,28,261,261.0,0.010775328214020313
6004,EB98812F,29,236,236.0,0.009743208653290397
6005,EB98812F,30,251,251.0,0.010362480389728345
6006,EB98812F,31,291,291.0,0.01201387168689621
6007,EB98812F,32,263,263.0,0.010857897778878705
6008,EB98812F,33,299,299.0,0.012344149946329782
6009,EB98812F,34,214,214.0,0.008834943439848073
6010,EB98812F,35,324,324.0,0.013376269507059698
6011,EB98812F,36,413,413.0,0.017050615143258195
6012,EB98812F,37,732,732.0,0.03022046073817191
6013,EB98812F,38,933,933.0,0.038518702006440426
6014,EB98812F,39,1523,1523.0,0.06287672363966641
6015,EB98812F,40,2265,2265.0,0.09351003220213029
6016,EB98812F,41,1384,1384.0,0.05713813888200809
6017,EB98812F,42,766,766.0,0.0316241433407646
6018,EB98812F,43,711,711.0,0.029353480307158782
6019,EB98812F,44,514,514.0,0.02122037816860705
6020,EB98812F,45,444,444.0,0.01833044339856329
6021,EB98812F,46,425,425.0,0.017546032532408554
6022,EB98812F,47,513,513.0,0.021179093386177853
6023,EB98812F,48,338,338.0,0.01395425646106845
6024,EB98812F,49,366,366.0,0.015110230369085955
6025,EB98812F,50,600,600.0,0.02477086945751796
6026,EB98812F,51,418,418.0,0.01725703905540418
6027,EB98812F,52,462,462.0,0.01907356948228883
6028,ED4CE8E7,1,181515,181515.0,0.0731889352313305
6029,ED4CE8E7,2,150840,150840.0,0.060820422501137054
6030,ED4CE8E7,3,81609,81609.0,0.03290568721755034
6031,ED4CE8E7,4,130394,130394.0,0.05257636019367055
6032,ED4CE8E7,5,59913,59913.0,0.024157610536400323
6033,ED4CE8E7,6,69113,69113.0,0.02786715632671099
6034,ED4CE8E7,7,85082,85082.0,0.03430604075339262
6035,ED4CE8E7,8,85821,85821.0,0.03460401405111432
6036,ED4CE8E7,9,24099,24099.0,0.009716993913119212
6037,ED4CE8E7,10,62854,62854.0,0.025343455554802895
6038,ED4CE8E7,11,59489,59489.0,0.023986648860846872
6039,ED4CE8E7,12,75615,75615.0,0.030488837492863158
6040,ED4CE8E7,13,58172,58172.0,0.02345561931673392
6041,ED4CE8E7,14,26197,26197.0,0.010562931637909622
6042,ED4CE8E7,15,96404,96404.0,0.03887120134446842
6043,ED4CE8E7,16,19198,19198.0,0.007740854356780889
6044,ED4CE8E7,17,24023,24023.0,0.009686349839199254
6045,ED4CE8E7,18,3450,3450.0,0.0013910796713664999
6046,ED4CE8E7,19,1265,1265.0,0.0005100625461677167
6047,ED4CE8E7,20,468,468.0,0.0001887029815071078
6048,ED4CE8E7,21,763,763.0,0.0003076503736964172
6049,ED4CE8E7,22,832,832.0,0.00033547196712374724
6050,ED4CE8E7,23,755,755.0,0.0003044246817048427
6051,ED4CE8E7,24,465,465.0,0.00018749334701026737
6052,ED4CE8E7,25,363,363.0,0.0001463657741176926
6053,ED4CE8E7,26,251,251.0,0.0001012060862356497
6054,ED4CE8E7,27,244,244.0,9.838360574302202e-05
6055,ED4CE8E7,28,214,214.0,8.628726077461767e-05
6056,ED4CE8E7,29,228,228.0,9.193222175987304e-05
6057,ED4CE8E7,30,297,297.0,0.00011975381518720304
6058,ED4CE8E7,31,415,415.0,0.0001673327720629268
6059,ED4CE8E7,32,1326,1326.0,0.0005346584476034721
6060,ED4CE8E7,33,6705,6705.0,0.0027035331004383717
6061,ED4CE8E7,34,9930,9930.0,0.004003890184541839
6062,ED4CE8E7,35,13226,13226.0,0.00533287528507053
6063,ED4CE8E7,36,43131,43131.0,0.01739091516107493
6064,ED4CE8E7,37,20735,20735.0,0.008360590430662137
6065,ED4CE8E7,38,50803,50803.0,0.020484353780994866
6066,ED4CE8E7,39,20766,20766.0,0.00837308998712949
6067,ED4CE8E7,40,31826,31826.0,0.012832609165481224
6068,ED4CE8E7,41,54019,54019.0,0.021781081961607815
6069,ED4CE8E7,42,58258,58258.0,0.023490295505643348
6070,ED4CE8E7,43,76352,76352.0,0.030786004367586956
6071,ED4CE8E7,44,56029,56029.0,0.022591537074490905
6072,ED4CE8E7,45,82830,82830.0,0.0333980084577644
6073,ED4CE8E7,46,84821,84821.0,0.0342008025521675
6074,ED4CE8E7,47,92798,92798.0,0.03741722067926622
6075,ED4CE8E7,48,87911,87911.0,0.03544672608391315
6076,ED4CE8E7,49,112535,112535.0,0.04537540603397944
6077,ED4CE8E7,50,92711,92711.0,0.03738214127885785
6078,ED4CE8E7,51,110474,110474.0,0.04454438713465006
6079,ED4CE8E7,52,72554,72554.0,0.029254607094586965
6080,F012ED4B,1,1259,1259.0,0.03964105793450882
6081,F012ED4B,2,1202,1202.0,0.037846347607052896
6082,F012ED4B,3,504,504.0,0.015869017632241814
6083,F012ED4B,4,1029,1029.0,0.0323992443324937
6084,F012ED4B,5,811,811.0,0.025535264483627203
6085,F012ED4B,6,914,914.0,0.028778337531486148
6086,F012ED4B,7,911,911.0,0.028683879093198993
6087,F012ED4B,8,2065,2065.0,0.06501889168765743
6088,F012ED4B,9,364,364.0,0.01146095717884131
6089,F012ED4B,10,279,279.0,0.00878463476070529
6090,F012ED4B,11,499,499.0,0.015711586901763223
6091,F012ED4B,12,422,422.0,0.013287153652392946
6092,F012ED4B,13,237,237.0,0.0074622166246851385
6093,F012ED4B,14,199,199.0,0.006265743073047859
6094,F012ED4B,15,187,187.0,0.0058879093198992444
6095,F012ED4B,16,140,140.0,0.004408060453400504
6096,F012ED4B,17,128,128.0,0.004030226700251889
6097,F012ED4B,18,152,152.0,0.004785894206549119
6098,F012ED4B,19,108,108.0,0.0034005037783375316
6099,F012ED4B,20,37,37.0,0.0011649874055415616
6100,F012ED4B,21,60,60.0,0.001889168765743073
6101,F012ED4B,22,59,59.0,0.0018576826196473552
6102,F012ED4B,23,94,94.0,0.002959697732997481
6103,F012ED4B,24,48,48.0,0.0015113350125944584
6104,F012ED4B,25,59,59.0,0.0018576826196473552
6105,F012ED4B,26,86,86.0,0.002707808564231738
6106,F012ED4B,27,71,71.0,0.0022355163727959698
6107,F012ED4B,28,159,159.0,0.0050062972292191435
6108,F012ED4B,29,230,230.0,0.007241813602015114
6109,F012ED4B,30,529,529.0,0.01665617128463476
6110,F012ED4B,31,585,585.0,0.018419395465994963
6111,F012ED4B,32,679,679.0,0.021379093198992442
6112,F012ED4B,33,889,889.0,0.0279911838790932
6113,F012ED4B,34,563,563.0,0.017726700251889167
6114,F012ED4B,35,597,597.0,0.018797229219143577
6115,F012ED4B,36,752,752.0,0.02367758186397985
6116,F012ED4B,37,785,785.0,0.02471662468513854
6117,F012ED4B,38,974,974.0,0.030667506297229218
6118,F012ED4B,39,666,666.0,0.020969773299748112
6119,F012ED4B,40,396,396.0,0.012468513853904283
6120,F012ED4B,41,831,831.0,0.026164987405541563
6121,F012ED4B,42,3322,3322.0,0.1045969773299748
6122,F012ED4B,43,871,871.0,0.027424433249370276
6123,F012ED4B,44,570,570.0,0.017947103274559194
6124,F012ED4B,45,1019,1019.0,0.032084382871536525
6125,F012ED4B,46,367,367.0,0.011555415617128464
6126,F012ED4B,47,521,521.0,0.01640428211586902
6127,F012ED4B,48,704,704.0,0.02216624685138539
6128,F012ED4B,49,177,177.0,0.005573047858942065
6129,F012ED4B,50,2235,2235.0,0.07037153652392947
6130,F012ED4B,51,519,519.0,0.016341309823677583
6131,F012ED4B,52,896,896.0,0.028211586901763223
6132,F59AB6B3,1,7199,7199.0,0.005641849529780564
6133,F59AB6B3,2,4266,4266.0,0.0033432601880877743
6134,F59AB6B3,3,2998,2998.0,0.0023495297805642633
6135,F59AB6B3,4,281,281.0,0.00022021943573667711
6136,F59AB6B3,5,639,639.0,0.0005007836990595611
6137,F59AB6B3,6,352,352.0,0.00027586206896551725
6138,F59AB6B3,7,966,966.0,0.0007570532915360501
6139,F59AB6B3,8,487,487.0,0.0003816614420062696
6140,F59AB6B3,9,195,195.0,0.00015282131661442007
6141,F59AB6B3,10,50,50.0,3.918495297805643e-05
6142,F59AB6B3,11,26,26.0,2.0376175548589343e-05
6143,F59AB6B3,12,147,147.0,0.0001152037617554859
6144,F59AB6B3,13,25,25.0,1.9592476489028214e-05
6145,F59AB6B3,14,77,77.0,6.03448275862069e-05
6146,F59AB6B3,15,202,202.0,0.00015830721003134797
6147,F59AB6B3,16,286,286.0,0.00022413793103448276
6148,F59AB6B3,17,816,816.0,0.0006394984326018809
6149,F59AB6B3,18,2252,2252.0,0.0017648902821316614
6150,F59AB6B3,19,4397,4397.0,0.003445924764890282
6151,F59AB6B3,20,6578,6578.0,0.0051551724137931035
6152,F59AB6B3,21,6453,6453.0,0.005057210031347963
6153,F59AB6B3,22,6925,6925.0,0.005427115987460815
6154,F59AB6B3,23,8795,8795.0,0.006892633228840125
6155,F59AB6B3,24,7941,7941.0,0.006223354231974921
6156,F59AB6B3,25,9275,9275.0,0.007268808777429467
6157,F59AB6B3,26,15702,15702.0,0.01230564263322884
6158,F59AB6B3,27,18026,18026.0,0.014126959247648903
6159,F59AB6B3,28,25301,25301.0,0.019828369905956114
6160,F59AB6B3,29,19168,19168.0,0.015021943573667712
6161,F59AB6B3,30,19285,19285.0,0.015113636363636364
6162,F59AB6B3,31,24750,24750.0,0.01939655172413793
6163,F59AB6B3,32,40046,40046.0,0.031384012539184956
6164,F59AB6B3,33,27784,27784.0,0.021774294670846395
6165,F59AB6B3,34,39042,39042.0,0.03059717868338558
6166,F59AB6B3,35,39275,39275.0,0.030779780564263323
6167,F59AB6B3,36,47170,47170.0,0.03696708463949843
6168,F59AB6B3,37,49731,49731.0,0.038974137931034485
6169,F59AB6B3,38,68337,68337.0,0.05355564263322884
6170,F59AB6B3,39,107226,107226.0,0.08403291536050157
6171,F59AB6B3,40,105870,105870.0,0.08297021943573668
6172,F59AB6B3,41,83798,83798.0,0.06567241379310344
6173,F59AB6B3,42,93507,93507.0,0.07328134796238245
